time,open,high,low,close,tick_volume,spread
1629126000,1772.24,1781.31,1771.94,1778.3,9250,5
1629129600,1778.3,1786.88,1777.5,1786.61,11804,5
1629133200,1786.62,1789.25,1782.49,1788.48,10725,5
1629136800,1788.5,1789.12,1783.96,1786.12,6970,5
1629140400,1786.12,1786.84,1785.46,1786.69,2930,5
1629144000,1786.67,1788.22,1785.77,1786.94,3411,5
1629147600,1786.94,1787.64,1785.86,1787.49,2971,5
1629151200,1787.5,1788.48,1787.33,1787.4,3085,5
1629154800,1787.36,1787.84,1786.53,1787.06,1213,6
1629162000,1787.18,1787.73,1786.81,1787.52,755,10
1629165600,1787.57,1788.41,1786.97,1787.56,1171,5
1629169200,1787.51,1787.67,1786.22,1786.78,2208,5
1629172800,1786.79,1788.69,1784.41,1784.81,4467,6
1629176400,1784.81,1787.72,1784.77,1786.62,3257,8
1629180000,1786.61,1787.67,1785.8,1785.91,2246,5
1629183600,1785.92,1786.83,1785.39,1786.06,1512,7
1629187200,1786.07,1792.44,1785.98,1791.51,3910,6
1629190800,1791.51,1793.0,1790.95,1791.0,5123,5
1629194400,1791.01,1795.22,1790.8,1792.87,5269,5
1629198000,1792.89,1794.8,1791.02,1794.54,4526,5
1629201600,1794.55,1795.01,1792.61,1793.88,3353,5
1629205200,1793.88,1795.31,1793.53,1794.96,3225,6
1629208800,1794.96,1795.58,1791.26,1791.34,3259,5
1629212400,1791.34,1794.59,1787.92,1789.47,9586,5
1629216000,1789.49,1792.99,1786.7,1789.7,10755,5
1629219600,1789.72,1790.49,1781.0,1783.36,9169,5
1629223200,1783.36,1783.98,1780.55,1782.69,5270,5
1629226800,1782.69,1784.17,1782.1,1782.43,3437,5
1629230400,1782.45,1786.27,1782.2,1784.24,4392,5
1629234000,1784.16,1784.85,1782.75,1783.08,2407,5
1629237600,1783.08,1785.57,1782.43,1785.17,2520,5
1629241200,1785.14,1786.07,1784.7,1785.87,1056,5
1629248400,1785.78,1786.89,1785.5,1786.31,1183,5
1629252000,1786.31,1786.61,1785.34,1786.16,1143,6
1629255600,1786.17,1786.84,1785.04,1785.89,2427,9
1629259200,1785.86,1789.82,1785.44,1789.82,4373,7
1629262800,1789.83,1791.25,1788.24,1791.18,3720,5
1629266400,1791.18,1792.2,1789.62,1790.18,2438,10
1629270000,1790.18,1790.4,1788.8,1789.41,1433,8
1629273600,1789.41,1790.82,1787.85,1790.59,3105,5
