time,open,high,low,close,tick_volume,spread
1531906200,1222.66,1224.28,1222.36,1224.15,3706,7
1531907100,1224.15,1224.8,1223.89,1224.44,3134,7
1531908000,1224.4,1224.92,1224.05,1224.45,2534,7
1531908900,1224.47,1224.5,1223.07,1223.21,2912,7
1531909800,1223.2,1224.59,1223.0,1224.2,3388,7
1531910700,1224.21,1224.3,1223.36,1223.69,2150,7
1531911600,1223.69,1223.87,1221.93,1222.05,3555,7
1531912500,1222.04,1223.02,1222.02,1222.61,2605,7
1531913400,1222.58,1222.82,1221.07,1221.87,4933,7
1531914300,1221.87,1222.73,1221.74,1222.55,3195,7
1531915200,1222.48,1223.03,1222.1,1222.52,2859,7
1531916100,1222.53,1223.47,1222.28,1223.36,2501,7
1531917000,1223.36,1223.55,1222.31,1222.41,2402,7
1531917900,1222.4,1223.33,1222.34,1223.2,2180,7
1531918800,1223.18,1223.83,1223.09,1223.39,2525,7
1531919700,1223.4,1223.49,1222.72,1222.82,1914,7
1531920600,1222.8,1223.11,1222.5,1223.05,1969,7
1531921500,1223.07,1223.22,1222.53,1223.05,1830,7
1531922400,1223.06,1223.15,1222.15,1222.87,2329,7
1531923300,1222.87,1223.85,1222.78,1223.37,2374,7
1531924200,1223.37,1223.95,1222.84,1223.06,2243,7
1531925100,1223.06,1223.08,1222.5,1222.72,2979,7
1531926000,1222.73,1223.79,1222.19,1223.69,4230,7
1531926900,1223.69,1224.71,1223.04,1224.12,3843,7
1531927800,1224.11,1225.34,1224.11,1225.01,4045,7
1531928700,1225.0,1225.45,1224.56,1225.18,3316,7
1531929600,1225.18,1225.7,1224.54,1225.04,3845,7
1531930500,1225.05,1225.48,1224.77,1225.14,3265,7
1531931400,1225.15,1225.75,1224.04,1225.22,4593,7
1531932300,1225.21,1225.37,1224.1,1224.34,3644,7
1531933200,1224.28,1224.62,1222.98,1223.21,4181,7
1531934100,1223.19,1223.64,1222.86,1223.53,3569,7
1531935000,1223.5,1224.53,1223.27,1224.06,3735,7
1531935900,1224.06,1224.4,1223.4,1224.39,3538,7
1531936800,1224.38,1227.61,1224.24,1226.29,4594,7
1531937700,1226.28,1226.9,1225.78,1225.95,2660,7
1531938600,1225.95,1225.95,1225.26,1225.44,2553,7
1531939500,1225.45,1226.24,1225.34,1226.0,2353,7
1531940400,1226.02,1227.38,1225.8,1226.62,3384,7
1531941300,1226.62,1227.35,1226.38,1226.45,2838,7
1531942200,1226.44,1227.08,1226.32,1226.55,2017,7
1531943100,1226.55,1226.9,1226.24,1226.72,1434,7
1531944000,1226.73,1227.91,1226.66,1227.62,2101,7
1531944900,1227.63,1228.39,1227.31,1227.96,2147,7
1531945800,1227.94,1228.31,1227.83,1228.11,1522,7
1531946700,1228.12,1228.46,1227.5,1227.74,1633,7
1531947600,1227.7,1227.92,1227.29,1227.43,1496,8
1531948500,1227.43,1227.67,1227.22,1227.42,1204,7
1531949400,1227.41,1227.8,1227.18,1227.71,1232,7
1531950300,1227.72,1227.98,1227.32,1227.48,1639,7
1531951200,1227.49,1228.02,1227.29,1227.6,1634,7
1531952100,1227.6,1227.9,1227.48,1227.88,945,7
1531953000,1227.89,1227.94,1226.85,1226.96,1346,7
1531953900,1226.96,1227.94,1226.96,1227.73,1663,7
1531954800,1227.77,1227.91,1227.58,1227.8,683,7
1531955700,1227.8,1227.81,1227.66,1227.7,326,8
1531956600,1227.69,1227.75,1227.4,1227.54,522,9
1531957500,1227.53,1227.7,1227.4,1227.48,771,10
1531962000,1227.09,1227.67,1226.72,1226.86,1035,7
1531962900,1226.86,1227.18,1226.82,1227.06,212,9
1531963800,1227.07,1227.15,1226.61,1226.65,313,8
1531964700,1226.65,1226.78,1226.39,1226.56,432,8
1531965600,1226.57,1226.91,1226.38,1226.39,842,7
1531966500,1226.4,1226.8,1226.38,1226.78,435,9
1531967400,1226.79,1227.0,1226.58,1226.98,562,7
1531968300,1226.98,1227.52,1226.98,1227.39,1143,7
1531969200,1227.39,1228.5,1227.32,1228.46,2585,7
1531970100,1228.46,1228.5,1227.62,1227.75,2055,7
1531971000,1227.75,1227.99,1227.44,1227.66,1399,8
1531971900,1227.67,1227.86,1227.28,1227.33,1781,7
1531972800,1227.3,1227.69,1226.46,1226.66,2428,7
1531973700,1226.66,1226.73,1225.04,1225.39,3484,7
1531974600,1225.4,1226.16,1223.85,1224.9,4292,7
