time,open,high,low,close,tick_volume,spread
1682953200,1.25226,1.25431,1.25205,1.2541,2843,10
1682955000,1.2541,1.25565,1.2534399999999999,1.25548,2662,10
1682956800,1.25548,1.25593,1.25415,1.25489,2277,10
1682958600,1.25489,1.25529,1.25421,1.25428,2436,10
1682960400,1.2543,1.2543,1.25094,1.25146,4560,10
1682962200,1.25146,1.2523,1.25098,1.25194,3697,10
1682964000,1.25193,1.25214,1.24912,1.24929,3293,10
1682965800,1.24928,1.24948,1.24859,1.24927,2368,10
1682967600,1.24927,1.24927,1.24799,1.24851,1728,10
1682969400,1.24851,1.24967,1.24838,1.24925,1978,10
1682971200,1.24925,1.24954,1.24897,1.24939,1880,11
1682973000,1.24939,1.2495,1.24887,1.24947,1153,11
1682974800,1.24946,1.24949,1.24895,1.2493,1025,11
1682976600,1.24929,1.24929,1.24854,1.24867,1690,10
1682978400,1.24867,1.24877,1.24832,1.2486,1662,12
1682980200,1.2486,1.24926,1.24832,1.24909,1467,11
1682982000,1.24909,1.2493400000000001,1.24894,1.24921,1211,10
1682983800,1.24921,1.24955,1.2490700000000001,1.24946,444,10
1682985600,1.24903,1.24954,1.24903,1.2493,109,51
1682987400,1.2494,1.24942,1.24917,1.24921,109,48
1682989200,1.24935,1.2495,1.24908,1.24914,452,17
1682991000,1.24914,1.2493400000000001,1.24909,1.24911,314,18
1682992800,1.24911,1.24917,1.24851,1.24871,462,12
1682994600,1.24871,1.24874,1.24831,1.24839,668,13
1682996400,1.24839,1.24964,1.24838,1.24911,1491,10
1682998200,1.24911,1.2494399999999999,1.24881,1.24919,1351,10
1683000000,1.24919,1.25083,1.24912,1.25061,1775,10
1683001800,1.25061,1.2511700000000001,1.24997,1.25022,2138,10
1683003600,1.25022,1.2503199999999999,1.24973,1.24986,1113,13
1683005400,1.24985,1.25011,1.24963,1.2500499999999999,735,12
1683007200,1.25003,1.25015,1.24989,1.25003,712,13
1683009000,1.25003,1.25011,1.24953,1.2496800000000001,887,13
1683010800,1.2496800000000001,1.25007,1.24949,1.24957,1120,13
1683012600,1.24957,1.25022,1.24928,1.24956,2573,10
1683014400,1.24956,1.25065,1.24953,1.25044,1563,11
