ts_close_utc,version,symbol,ticket,direction,lot,entry,close,sl_distance,risk_money,risk_reconstructed,profit_gross,commission,swap,net,r_multiple,reason,duration_min,ts_open_utc
2026-08-11T15:47:09+00:00,v0.3.0,AUDUSD_SB,83492184,SELL,1.9,0.70569,0.70585,0.0001601062292174908,3.04,False,-3.04,0.0,0.0,-3.04,-1.0,SL,3.1,2026-08-11T15:44:01.350027+00:00
2026-08-12T01:04:14+00:00,v0.3.0,AUDUSD_SB,83537466,SELL,3.6,0.70621,0.70636,0.00015238434762567256,5.49,False,-5.4,0.0,0.0,-5.4,-0.9836,SL,1.2,2026-08-12T01:03:03.877543+00:00
2026-08-12T10:12:56+00:00,v0.3.0,AUDUSD_SB,83591690,SELL,10.0,0.70667,0.70689,0.00022487584870353522,22.49,False,-22.0,0.0,0.0,-22.0,-0.9782,SL,46.9,2026-08-12T09:26:04.827773+00:00
2026-08-12T10:51:41+00:00,v0.3.0,AUDUSD_SB,83599454,SELL,3.5,0.70629,0.70645,0.00016198496419269243,5.67,False,-5.6,0.0,0.0,-5.6,-0.9877,SL,0.6,2026-08-12T10:51:02.785255+00:00
2026-08-12T10:57:49+00:00,v0.3.0,AUDUSD_SB,83599810,SELL,14.8,0.70648,0.70664,0.00015602707076854566,23.09,False,-23.68,0.0,0.0,-23.68,-1.0256,SL,1.8,2026-08-12T10:56:01.215328+00:00
2026-08-12T12:38:57+00:00,v0.3.0,AUDUSD_SB,83615602,SELL,0.1,0.70788,0.7083599999999999,0.0005010992158776093,0.5,False,-0.48,0.0,0.0,-0.48,-0.96,SL,2.9,2026-08-12T12:36:05.174394+00:00
2026-08-12T12:43:18+00:00,v0.3.0,AUDUSD_SB,83617733,SELL,0.5,0.70847,0.70895,0.0005003527521755907,2.5,False,-2.4,0.0,0.0,-2.4,-0.96,SL,1.2,2026-08-12T12:42:05.275902+00:00
2026-08-12T13:08:20+00:00,v0.3.0,AUDUSD_SB,83618746,SELL,0.4,0.70863,0.70911,0.00048170721997869645,1.93,False,-1.92,0.0,0.0,-1.92,-0.9948,SL,24.3,2026-08-12T12:44:01.975688+00:00
2026-08-12T13:21:55+00:00,v0.3.0,AUDUSD_SB,83628678,BUY,1.5,0.70838,0.70803,0.00035323380191515076,5.3,False,-5.25,0.0,0.0,-5.25,-0.9906,SL,5.9,2026-08-12T13:16:01.768796+00:00
2026-08-12T14:31:10+00:00,v0.3.0,AUDUSD_SB,83630840,BUY,0.3,0.70816,0.70788,0.0003049094728389896,0.91,False,-0.84,0.0,0.0,-0.84,-0.9231,SL,66.1,2026-08-12T13:25:03.733431+00:00
2026-08-12T14:51:27+00:00,v0.3.0,AUDUSD_SB,83656701,SELL,0.1,0.70772,0.70719,0.0002656833165390239,0.27,False,0.53,0.0,0.0,0.53,1.963,TP,9.4,2026-08-12T14:42:02.612164+00:00
